nodes,degrees_nodes,degree_centrality,pagerank_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality
257,18,0.004457652303120356,0.00022446583496597443,9.509848410734859e-07,0.2613930605903677,1.6670647168345513e-06
258,15,0.003714710252600297,0.00019198419452430546,4.72450519261461e-07,0.2613423079412336,9.040758002319433e-07
259,8,0.001981178801386825,0.00023737300152657922,2.1311884158301224e-07,0.2612239617026782,2.7604980821899654e-07
260,8,0.001981178801386825,0.00015875277218372559,5.481324120165639e-07,0.2612239617026782,8.209925777772379e-07
261,38,0.009410599306587419,0.0004123223841742483,1.0944461562755898e-06,0.2617319159968888,7.001409919657162e-06
262,4,0.0009905894006934125,0.00010976491449644481,2.0823022372615496e-07,0.26115638339154057,0.0
263,7,0.001733531451213472,0.00017463608200791601,2.1220251064998143e-07,0.2612070638463031,2.044813394214789e-08
264,5,0.0012382367508667657,0.000155723211962933,2.0928318734321055e-07,0.2611732746911584,0.0
265,27,0.006686478454680535,0.00030010243262024953,7.332562399733496e-07,0.261545436880627,2.4201423687344422e-06
266,18,0.004457652303120356,0.0002522370411412988,2.466042497523755e-07,0.2613930605903677,1.8266335754532783e-07
267,2,0.0004952947003467063,7.290199927340598e-05,2.0544661122874277e-07,0.26112260734609416,0.0
268,11,0.0027241208519068845,0.0001449621778096831,2.886755904351416e-07,0.2612746683921061,3.4861290842166826e-08
269,6,0.0014858841010401188,0.00013635950097119323,3.8535348747371555e-06,0.2917840884456969,0.0001018518468952855
270,4,0.0009905894006934125,9.478365173272161e-05,2.317837281280297e-07,0.26115638339154057,4.089626788429578e-08
271,73,0.018078256562654778,0.0007457889296014826,2.329039191670536e-06,0.2623270317676866,2.7494830859865e-05
272,45,0.01114413075780089,0.0005026915251136312,1.7582106897958468e-06,0.2618507230400104,1.899166953524329e-05
273,9,0.002228826151560178,0.00021693170124186377,2.1467477959747012e-07,0.2612408617454875,0.0
274,14,0.003467062902426944,0.00018391243030319894,6.147701117462482e-07,0.26132539477090344,7.208704762316491e-07
275,10,0.0024764735017335313,0.00023849264701222462,2.1690663459473658e-07,0.26125776397515527,1.8403320547933104e-07
276,18,0.004457652303120356,0.0002129760795089638,8.324904231796772e-07,0.2613930605903677,4.638049817097346e-07
277,65,0.016097077761267953,0.0007191102550992674,2.857263827611788e-06,0.2621907668333225,3.9269846373356606e-05
278,10,0.0024764735017335313,0.00023782844021431936,2.1618764331417707e-07,0.26125776397515527,2.1791868458346184e-07
279,2,0.0004952947003467063,7.048157833547912e-05,2.0542304584130995e-07,0.26112260734609416,0.0
280,43,0.010648836057454186,0.0004836864849742454,1.6586323265732025e-06,0.261816767165921,1.0287622955860242e-05
281,16,0.00396235760277365,0.00024104410648168712,5.631043540094032e-07,0.2613592233009709,5.748404199433516e-07
282,2,0.0004952947003467063,9.172093610965165e-05,2.0532123094111708e-07,0.26112260734609416,0.0
283,5,0.0012382367508667657,0.00010627204653971693,2.299136245157327e-07,0.2611732746911584,1.3399541889148678e-07
284,16,0.00396235760277365,0.00024277707976167883,5.58488049332312e-07,0.2613592233009709,6.987344582641576e-07
285,47,0.011639425458147598,0.000510882040171271,2.6133868570451553e-05,0.27527438816551913,0.0004989860040731102
286,2,0.0004952947003467063,8.314465270209088e-05,2.0546739583607456e-07,0.26112260734609416,0.0
287,1,0.00024764735017335313,5.2591423276218314e-05,2.0405673474885137e-07,0.26110572259941806,0.0
288,4,0.0009905894006934125,8.052346987960624e-05,3.910102369321802e-07,0.26115638339154057,3.83402511415273e-09
289,4,0.0009905894006934125,0.00010767448184671684,2.0821371761100194e-07,0.26115638339154057,1.7526971950412477e-08
290,14,0.003467062902426944,0.0001737107167067809,8.072988680719373e-07,0.26132539477090344,1.4907419318717998e-07
291,36,0.008915304606240713,0.0004084713051094272,1.56890219915821e-06,0.26169799092676604,9.229964800365197e-06
292,1,0.00024764735017335313,5.2591423276218314e-05,2.0405673475130787e-07,0.26110572259941806,0.0
293,3,0.0007429420505200594,0.00010075548047141475,2.0671970936423538e-07,0.2611394942766604,0.0
294,3,0.0007429420505200594,7.90610085730714e-05,2.231053543808358e-07,0.2611394942766604,3.067220091322184e-08
295,10,0.0024764735017335313,0.0001406410799775113,4.3124317157642684e-07,0.26125776397515527,4.1118719597055974e-07
296,7,0.001733531451213472,0.00017463608200791601,2.1220251065028464e-07,0.2612070638463031,2.044813394214789e-08
297,25,0.006191183754333828,0.0002753673376623998,1.3808220372864119e-06,0.2615115601321158,9.340158851641771e-07
298,11,0.0027241208519068845,0.00014487530515684444,4.443461008628943e-07,0.2612746683921061,3.593914450438114e-08
299,20,0.004952947003467063,0.000280117245998315,2.499499425632022e-07,0.26142690664249646,1.53427173311225e-06
300,7,0.001733531451213472,0.00012385035572036357,2.187866273527597e-07,0.2612070638463031,1.0340913450743362e-07
301,3,0.0007429420505200594,9.758455452199637e-05,3.593182552701608e-07,0.2611394942766604,6.134440182644368e-08
302,20,0.004952947003467063,0.0002731257396115444,4.10500132189383e-07,0.26142690664249646,6.997200950900403e-07
303,21,0.005200594353640416,0.00025127936770103176,1.4471493759672063e-06,0.2614438329556491,1.5247734425165751e-06
304,55,0.013620604259534423,0.0005761262087429728,2.6337968979628993e-05,0.2754245958665848,0.0005888931717860166
305,2,0.0004952947003467063,6.940001972682072e-05,2.0552242278298087e-07,0.26112260734609416,0.0
306,9,0.002228826151560178,0.00021693170124186377,2.1467477959977784e-07,0.2612408617454875,0.0
307,4,0.0009905894006934125,0.0001153270298127361,2.1758603779323103e-07,0.26115638339154057,1.2268880365288735e-07
308,24,0.005943536404160475,0.0002763233517743509,2.5614669387948356e-05,0.2748434522188946,0.00017783846963577123
309,10,0.0024764735017335313,0.00017163123516383193,2.2632663741556632e-07,0.26125776397515527,0.0
310,13,0.0032194155522535907,0.00027489005162653965,2.2021702871847808e-07,0.2613084837895554,1.208436029947745e-06
311,7,0.001733531451213472,0.00011389444868967978,2.4787587589092417e-07,0.2612070638463031,2.4748256227040756e-07
312,26,0.0064388311045071814,0.0005120800953935762,2.3798954371069798e-07,0.26152849740932643,6.447982662426986e-06
313,37,0.009162951956414065,0.00040923994446675024,1.5505965367971499e-06,0.26171495236243436,7.857715802639878e-06
314,13,0.0032194155522535907,0.0001724333430201253,3.013505063026211e-07,0.2613084837895554,1.0265340324085558e-06
315,56,0.013868251609707775,0.0006036352914088951,2.6765154088889033e-05,0.27544338335607094,0.0006570659523591639
316,2,0.0004952947003467063,6.581490012111381e-05,2.1129932336877382e-07,0.26112260734609416,0.0
317,7,0.001733531451213472,0.00011894544687680498,3.8440633056766874e-07,0.2612070638463031,3.958174498801485e-07
318,11,0.0027241208519068845,0.00014689588991789368,4.418807119181028e-07,0.2612746683921061,2.63383594554278e-07
319,8,0.001981178801386825,0.00022888063692828091,2.132198907997853e-07,0.2612239617026782,3.312597698627958e-07
320,21,0.005200594353640416,0.00030790524961180586,2.642833458842214e-07,0.2614438329556491,4.218458884271146e-06
321,3,0.0007429420505200594,9.264483661467496e-05,2.0689179126444896e-07,0.2611394942766604,0.0
322,72,0.017830609212481426,0.0007867992190291398,2.6880956922192094e-05,0.27574433214968586,0.0009635115740098247
323,39,0.009658246656760773,0.0004294328223425148,1.912960396443183e-06,0.26174888183055683,7.802412276258454e-06
324,26,0.0064388311045071814,0.00032966175182066874,2.500415553979401e-05,0.2748808713410483,0.0003570744435014176
325,39,0.009658246656760773,0.00041120087237201563,1.3163932408203068e-06,0.26174888183055683,4.156868184942259e-06
326,19,0.0047052996532937095,0.0003573420959917145,2.2890880057025706e-07,0.2614099825208778,1.0625284144635785e-06
327,4,0.0009905894006934125,0.0001275343277989076,2.0797976168993125e-07,0.26115638339154057,0.0
328,9,0.002228826151560178,0.00021693170124186377,2.1467477959855202e-07,0.2612408617454875,0.0
329,30,0.007429420505200594,0.0003988721550833795,1.0040267956114516e-06,0.26159626846333245,1.359514681011352e-05
330,16,0.00396235760277365,0.0002273449678342629,2.449796938109111e-07,0.2613592233009709,2.828636398648703e-07
331,20,0.004952947003467063,0.0002408747578231589,6.627151955327581e-07,0.26142690664249646,2.0196858362048454e-06
332,43,0.010648836057454186,0.000475988110756862,1.938255352140209e-06,0.261816767165921,1.1942664858347235e-05
333,8,0.001981178801386825,0.00017122346243625506,2.136109996984922e-07,0.2612239617026782,8.943624298029925e-08
334,28,0.006934125804853888,0.00031783678431852375,1.5119087481814146e-06,0.2615623785464438,3.968928448654337e-06
335,1,0.00024764735017335313,5.2591423276218314e-05,2.0405673475384172e-07,0.26110572259941806,0.0
336,3,0.0007429420505200594,7.450715465063965e-05,2.2161894008464968e-07,0.2611394942766604,0.0
337,9,0.002228826151560178,0.00020454700787763107,2.148462751653067e-07,0.2612408617454875,1.5949544474875358e-07
338,7,0.001733531451213472,0.00011254118253680223,4.1470832191839657e-07,0.2612070638463031,1.0941089187433616e-07
339,27,0.006686478454680535,0.00035337088392488884,2.542169891153528e-05,0.2748995847232623,0.0003276135734341351
340,6,0.0014858841010401188,0.0001062415404454761,9.917399049887946e-07,0.26119016817593793,6.665560544778079e-08
341,12,0.0029717682020802376,0.00015470602371500742,7.770845462615294e-07,0.2612915749967646,1.4472855318357106e-07
342,34,0.008420009905894007,0.00036516341178426446,1.4101489127488341e-06,0.26166407465007774,3.5719501920485037e-06
343,18,0.004457652303120356,0.0003464568491457384,2.2747103615354816e-07,0.2613930605903677,1.21399066373506e-06
344,9,0.002228826151560178,0.0001323554191993793,5.740700204465557e-07,0.2612408617454875,4.19677571524257e-07
345,16,0.00396235760277365,0.00019837755767087979,1.4073366641110967e-06,0.2613592233009709,8.911469922724906e-07
346,27,0.006686478454680535,0.00036337698446235137,2.7672236460942793e-07,0.261545436880627,5.5363499688486125e-06
347,7,0.001733531451213472,0.0001242763938543728,6.951793083594287e-07,0.2612070638463031,7.38492221987572e-08
348,229,0.05671124318969787,0.002348096972780577,1.331779861218271e-05,0.36991572004397216,0.03799809748091909
414,159,0.03937592867756315,0.001800299047070226,1.1045374459797068e-05,0.3695433330282786,0.04763337297172344
428,115,0.02847944526993561,0.0007800171933479687,0.0005975109507335854,0.3948371956585509,0.06430906239323866
1684,792,0.1961367013372957,0.006367162138306824,6.124396592430951e-06,0.39360561458231796,0.3377974497301992
1912,755,0.18697374938088163,0.003876971600884498,0.09540586441269962,0.35094733182687293,0.2292953395868782
2814,2,0.0004952947003467063,5.92614826904745e-05,3.6653678772617767e-06,0.3057701044979555,0.0
2838,4,0.0009905894006934125,9.412616300685339e-05,3.72121505152568e-06,0.30607140150079587,0.0
2885,4,0.0009905894006934125,9.14844086337335e-05,3.7227949238923865e-06,0.30607140150079587,0.0
3003,4,0.0009905894006934125,9.412616300685339e-05,3.7212150515241153e-06,0.30607140150079587,0.0
3173,18,0.004457652303120356,0.00016361053860261036,3.67302347060711e-06,0.3061410159211524,0.0007799929889935928
3290,5,0.0012382367508667657,0.0001021893478509302,3.977745155875995e-06,0.3063732928679818,3.0891288062601997e-07
353,102,0.02526002971768202,0.0006135843200040693,7.95822747118937e-06,0.36309684380901,0.002140594299832667
363,96,0.0237741456166419,0.0005997187647803384,4.16892428204442e-06,0.3270430063983154,0.00145263186820424
366,97,0.024021792966815253,0.0005863987491589503,7.876410707567948e-06,0.34098969768620163,0.0011759820154842828
376,133,0.03293709757305597,0.0009014073664792465,1.2617258823697278e-05,0.36655773420479304,0.006195646424799318
389,48,0.01188707280832095,0.00039827343975295767,2.0986543285353196e-06,0.3215480172001911,0.0018163920273507278
420,34,0.008420009905894007,0.00023766626442727468,6.125788951371064e-06,0.3610192221725525,0.0006988475440275715
475,122,0.03021297672114908,0.0007853586142469625,1.2259335786866464e-05,0.3661920740001814,0.004998494829229422
483,231,0.057206537890044575,0.0012974283300616095,1.0258559815795224e-05,0.3698479575013739,0.010308265926953497
484,107,0.026498266468548786,0.0006189037515495884,9.17911288656154e-06,0.3631621548700423,0.002898484557823389
517,104,0.025755324418028726,0.0006354935542122408,8.367632100858124e-06,0.34122021294574956,0.0016732882821071779
526,98,0.024269440316988605,0.0004640796734963514,1.0775721488065109e-05,0.3408457837427197,0.0017951948450460643
538,87,0.021545319465081723,0.0005315028252191574,3.653361835854451e-06,0.3231951336641588,0.001284521477292253
563,91,0.022535908865775136,0.0007402839803830181,0.0005999427677075207,0.3939127889961955,0.06278022847240787
566,85,0.021050024764735015,0.0005232641470441746,8.244255835771e-06,0.36496746203904556,0.0017873986581210663
580,84,0.020802377414561663,0.0005182120759522529,3.6621017515986542e-06,0.34503973340169186,0.001441120586959375
596,46,0.011391778107974244,0.00036497984136199215,1.8043582125742698e-06,0.32278177458033575,0.0019158284814109413
601,25,0.006191183754333828,0.0001930392264761587,5.3930528625969486e-06,0.33861635220125785,0.0004270341385526258
606,91,0.022535908865775136,0.0005412645640458651,7.805924351184144e-06,0.3408745568124261,0.0009971808398747772
629,11,0.0027241208519068845,0.0001056078337379245,1.2516398518099512e-06,0.32032365540218943,6.570629061140156e-05
637,115,0.02847944526993561,0.0006673468005384597,4.1498942499525e-06,0.32564516129032256,0.001518045136600804
641,66,0.016344725111441305,0.00039729323004146364,6.612165539551319e-06,0.33992760333361394,0.0005346649945481804
649,5,0.0012382367508667657,8.487490306041622e-05,1.119986731324528e-06,0.32032365540218943,5.528524830708063e-05
651,73,0.018078256562654778,0.0004568833736083705,7.096405750553202e-06,0.36228243315987796,0.0015916624335769354
896,126,0.031203566121842496,0.0005810468584650819,2.4190389729364398e-06,0.3199429522224863,8.893556090702662e-05
897,66,0.016344725111441305,0.00024577777689245534,9.796561245256606e-06,0.3165569143932267,1.6914689255962846e-05
898,38,0.009410599306587419,0.00020644834554743395,1.4281117407396749e-06,0.3158635794743429,1.1198200608472561e-06
899,3,0.0007429420505200594,6.820782979719053e-05,1.0468448015354346e-06,0.31500117013807627,0.0
900,13,0.0032194155522535907,0.0001266414416479644,1.4548633728392514e-06,0.3152470918885159,1.7305642863725889e-06
901,34,0.008420009905894007,0.00027387912844332497,1.2899295013499763e-06,0.3157647794807632,7.50988893007856e-07
902,46,0.011391778107974244,0.00022403198704808378,1.5427475850586987e-06,0.3160613650594865,6.481959832191564e-07
903,34,0.008420009905894007,0.00027195283997170715,1.2983234803102095e-06,0.3157647794807632,1.1316544904212451e-06
904,3,0.0007429420505200594,8.622663095418363e-05,1.0694471170079801e-06,0.31527170518425984,4.641726404867571e-07
905,17,0.004210004952947003,0.00013518628126668177,1.511897796363178e-06,0.3172283761489512,3.2080064125021732e-06
906,78,0.019316493313521546,0.0002459622754643304,9.083602598025067e-06,0.3173779768922424,1.0622038567008325e-05
907,13,0.0032194155522535907,8.602544938699806e-05,1.8197055226804851e-06,0.3152470918885159,1.637802209334433e-06
908,32,0.0079247152055473,0.000290861223074446,3.998988285147078e-05,0.3331683168316832,0.00038545360855550786
909,12,0.0029717682020802376,0.00017634436109450411,1.2927883388008017e-06,0.3152224824355972,1.0643253716887978e-06
910,5,0.0012382367508667657,9.826866799463643e-05,1.0812609829344316e-06,0.3150503237887181,0.0
911,1,0.00024764735017335313,4.2799006860415876e-05,1.0301327431905585e-06,0.31495203182279075,0.0
912,9,0.002228826151560178,0.00012728318142987344,1.1560415783322587e-06,0.3151486771247951,8.353062715367414e-07
913,44,0.010896483407627538,0.00025744859443715767,2.813767196120871e-06,0.31710381655410713,2.5739605590577548e-05
914,16,0.00396235760277365,0.00012464897079713747,1.3443321292466435e-06,0.31532094330782445,1.1345183682573763e-06
915,35,0.00866765725606736,0.0002285715837957689,5.460315696286709e-06,0.3344653358734366,9.8256800792134e-05
916,147,0.03640416047548291,0.00042155073063063117,4.589625823094428e-05,0.33669640623697156,0.0007164342020876627
917,130,0.032194155522535906,0.0007331559412352087,2.6460797884364857e-06,0.3202982470056318,0.0003063325697344238
918,1,0.00024764735017335313,4.2799006860415876e-05,1.030132743193683e-06,0.31495203182279075,0.0
919,29,0.007181773155027241,0.00016807883770807925,1.3987443427207035e-06,0.317353033637221,1.7804069325676026e-06
